"id","female","lb_wght","anti_k1","math","grade","occ","age","men","spring","anti"
531404,0,0,0,53,3,3,116,NA,1,0
531404,0,0,0,61,5,4,139,NA,1,0
531704,1,0,1,39,3,3,109,0,1,2
531704,1,0,1,43,5,4,132,0,1,3
532601,0,0,1,55,4,2,131,NA,1,0
532601,0,0,1,53,6,3,155,NA,1,1
532802,0,0,8,47,3,2,116,NA,1,4
532802,0,0,8,44,6,3,166,NA,1,8
533002,0,0,3,26,3,2,104,NA,1,4
533002,0,0,3,55,6,3,153,NA,1,1
533003,0,1,3,57,3,2,131,NA,1,2
533003,0,1,3,67,6,3,154,NA,1,3
534103,0,0,0,60,2,2,106,NA,1,0
534103,0,0,0,66,4,3,130,NA,1,0
534103,0,0,0,78,6,4,154,NA,1,0
537002,0,0,0,56,4,2,119,NA,0,0
537002,0,0,0,56,5,3,140,NA,1,1
537002,0,0,0,51,7,4,163,NA,1,1
537302,0,0,0,35,2,2,101,NA,1,1
537302,0,0,0,52,5,3,129,NA,0,0
537302,0,0,0,65,6,4,151,NA,1,2
537304,1,0,2,51,2,2,95,0,1,0
537304,1,0,2,75,6,3,143,0,1,0
537602,1,0,2,37,2,2,96,0,1,2
537602,1,0,2,46,5,3,124,0,0,2
537602,1,0,2,64,6,4,145,0,1,1
538102,1,0,1,32,2,2,95,0,1,1
538102,1,0,1,47,5,3,123,0,0,0
538703,1,0,4,26,2,2,96,0,1,1
538703,1,0,4,52,4,3,120,0,1,1
538703,1,0,4,64,6,4,144,0,1,2
538704,0,0,1,45,2,2,104,NA,1,3
538704,0,0,1,51,4,3,128,NA,1,4
542702,1,0,0,41,3,2,114,0,0,1
542702,1,0,0,46,5,3,135,0,1,0
542702,1,0,0,52,7,4,159,0,1,1
542703,1,0,0,31,2,2,104,0,1,2
542703,1,0,0,33,5,3,133,0,0,2
542703,1,0,0,50,6,4,153,1,1,0
542802,0,0,2,61,3,2,106,NA,1,4
542802,0,0,2,61,5,3,129,NA,1,2
543601,1,0,0,35,2,2,99,0,1,0
543601,1,0,0,44,5,3,127,0,0,0
543601,1,0,0,47,7,4,151,1,0,0
543601,1,0,0,49,8,5,172,1,1,0
543602,0,0,0,28,3,2,113,NA,0,2
543602,0,0,0,32,5,3,137,NA,0,0
543602,0,0,0,51,6,4,158,NA,1,0
545402,1,0,2,27,3,3,113,0,1,1
546505,1,0,1,28,2,2,98,0,1,0
546505,1,0,1,31,6,3,148,1,1,2
546505,1,0,1,35,8,4,172,1,1,2
546702,0,0,2,21,3,2,117,NA,1,0
547701,1,0,1,38,3,2,106,0,0,0
547701,1,0,1,52,5,3,130,0,0,0
548501,1,0,0,51,4,2,123,0,1,0
548501,1,0,0,48,6,3,147,1,1,0
548501,1,0,0,57,8,4,170,1,1,0
549801,1,0,1,43,3,2,101,0,0,2
549801,1,0,1,43,5,3,123,0,0,1
550901,0,0,2,22,2,2,103,NA,0,2
550901,0,0,2,36,6,3,151,NA,0,0
551501,0,0,0,22,2,2,95,NA,0,0
551501,0,0,0,32,4,3,119,NA,0,0
552203,1,0,1,52,3,2,115,0,1,0
552203,1,0,1,54,6,3,139,0,1,0
553701,1,0,3,23,3,2,115,0,1,4
553701,1,0,3,45,5,3,137,1,1,4
553701,1,0,3,53,8,4,162,1,1,5
553702,1,0,2,37,3,2,112,0,1,2
553702,1,0,2,47,6,3,137,0,1,5
556101,1,0,2,27,2,2,88,0,0,2
556101,1,0,2,35,4,3,114,0,0,1
556101,1,0,2,46,5,4,133,0,1,2
556101,1,0,2,39,7,5,156,1,1,1
556801,0,0,0,39,3,3,111,NA,1,0
556801,0,0,0,50,6,4,136,NA,1,0
558301,0,0,2,38,4,2,116,NA,0,3
558301,0,0,2,38,6,3,142,NA,0,3
558301,0,0,2,45,8,4,166,NA,0,4
559302,0,0,4,28,3,2,107,NA,0,3
559302,0,0,4,46,5,3,129,NA,0,2
560902,0,0,4,38,3,2,113,NA,0,3
560902,0,0,4,41,5,3,139,NA,0,3
560902,0,0,4,47,7,4,162,NA,0,3
561202,0,0,1,43,3,2,105,NA,0,1
561202,0,0,1,45,5,3,130,NA,0,1
561402,0,0,4,41,3,2,107,NA,0,1
561402,0,0,4,46,6,3,150,NA,1,2
564001,1,0,1,48,4,2,126,0,0,0
564001,1,0,1,41,6,3,150,0,0,1
564001,1,0,1,42,8,4,173,NA,0,0
564002,0,0,2,16,2,2,97,NA,0,0
564002,0,0,2,35,4,3,122,NA,0,2
564002,0,0,2,45,8,4,170,NA,0,0
565601,0,0,0,30,2,2,85,NA,0,0
565601,0,0,0,62,3,3,110,NA,0,0
565601,0,0,0,66,6,4,153,NA,1,1
567002,1,0,1,49,3,2,113,0,1,NA
567002,1,0,1,53,5,3,136,0,1,0
570601,1,0,2,45,4,2,140,1,1,1
570601,1,0,2,48,6,3,163,1,1,1
571201,0,0,2,46,4,2,117,NA,1,2
571201,0,0,2,34,5,3,141,NA,1,2
571801,1,0,0,42,4,2,118,0,1,0
571801,1,0,0,60,6,3,142,0,1,0
571802,1,0,2,48,3,2,112,0,1,2
571802,1,0,2,60,6,3,136,0,1,1
572402,0,0,2,25,3,2,106,NA,0,2
572402,0,0,2,44,5,3,131,NA,0,2
572402,0,0,2,46,7,4,155,NA,0,0
572801,1,0,1,26,2,2,85,0,0,1
572801,1,0,1,44,3,3,106,0,1,0
572801,1,0,1,60,5,4,129,0,1,1
572801,1,0,1,68,7,5,154,0,1,3
572802,0,0,1,45,3,2,113,NA,1,4
572802,0,0,1,50,6,3,140,NA,0,3
572802,0,0,1,61,7,4,161,NA,1,3
572803,0,0,3,43,4,2,115,NA,0,1
572803,0,0,3,56,5,3,136,NA,1,3
572803,0,0,3,60,7,4,160,NA,1,2
574003,0,0,2,26,2,2,107,NA,0,2
574003,0,0,2,42,6,3,156,NA,0,0
574102,1,0,1,40,4,3,113,0,0,1
574102,1,0,1,57,7,4,158,1,1,1
574602,0,0,1,42,2,2,103,NA,1,0
574602,0,0,1,49,4,3,127,NA,1,2
574603,1,0,1,52,5,3,141,0,1,2
574603,1,0,1,68,7,4,165,1,1,5
580202,1,0,2,60,4,2,108,0,1,4
580202,1,0,2,61,6,3,137,0,0,2
581303,0,0,1,29,2,2,103,NA,1,2
581303,0,0,1,46,6,3,153,NA,1,2
581802,0,0,1,35,4,2,121,NA,0,2
581802,0,0,1,43,6,3,144,NA,0,2
581802,0,0,1,54,8,4,169,NA,0,NA
586102,1,0,1,32,2,2,84,0,0,3
586102,1,0,1,63,6,3,132,0,0,1
587301,1,0,2,25,2,2,93,0,0,2
587301,1,0,2,42,3,3,116,0,0,4
587301,1,0,2,43,6,4,140,0,0,3
587301,1,0,2,47,7,5,161,1,1,2
587303,0,0,1,33,3,3,106,NA,1,1
591903,1,0,3,46,2,2,104,0,0,NA
591903,1,0,3,61,5,3,129,0,0,2
594102,1,0,1,25,2,2,85,0,0,0
594102,1,0,1,62,6,3,133,0,0,0
600203,1,1,0,22,2,2,91,0,1,1
600203,1,1,0,40,6,3,139,0,1,1
602301,1,0,1,35,3,2,103,0,0,2
602301,1,0,1,48,4,3,126,0,0,0
602302,1,0,1,47,6,3,133,0,0,NA
602304,0,0,0,44,4,2,121,NA,1,0
602304,0,0,0,53,6,3,145,NA,1,0
604004,1,0,3,33,3,2,119,0,1,2
604004,1,0,3,37,5,3,143,0,1,3
604004,1,0,3,46,8,4,172,1,0,2
604607,1,0,0,22,2,2,97,0,1,0
604607,1,0,0,45,5,3,124,0,0,1
604902,0,0,2,33,3,2,110,NA,1,0
604902,0,0,2,44,6,3,140,NA,0,0
607201,1,0,2,44,4,2,113,0,0,1
607201,1,0,2,51,6,3,138,0,0,2
607601,1,1,1,41,2,2,97,0,0,1
607601,1,1,1,30,4,3,122,0,0,2
607602,0,0,1,16,2,2,94,NA,0,1
607602,0,0,1,33,5,3,142,NA,0,3
607602,0,0,1,45,7,4,162,NA,1,1
607802,0,0,1,42,4,2,118,NA,0,2
607802,0,0,1,50,6,3,144,NA,0,1
610101,0,0,2,33,4,2,119,NA,0,0
610101,0,0,2,34,6,3,144,NA,0,3
611802,1,0,1,26,2,2,94,0,1,1
611802,1,0,1,61,6,3,142,0,1,0
611802,1,0,1,61,8,4,166,1,1,0
613201,0,0,1,50,4,2,114,NA,1,2
613201,0,0,1,59,6,3,138,NA,1,NA
613201,0,0,1,63,7,4,161,NA,1,1
613402,0,0,2,38,4,2,125,NA,1,1
613402,0,0,2,36,5,3,147,NA,1,NA
616105,0,0,2,41,2,2,97,NA,1,2
616105,0,0,2,50,4,3,121,NA,1,2
616105,0,0,2,55,6,4,144,NA,1,4
616402,1,0,0,41,4,2,115,0,0,0
616402,1,0,0,47,5,3,133,0,1,0
616402,1,0,0,45,7,4,156,1,1,1
617501,1,1,1,18,2,2,108,0,0,1
617501,1,1,1,22,3,3,132,0,0,0
621501,0,0,1,45,3,2,104,NA,1,2
621501,0,0,1,45,5,3,128,NA,1,2
621701,0,0,2,54,2,2,103,NA,1,2
621701,0,0,2,51,4,3,127,NA,1,0
622001,1,0,0,37,3,2,107,0,0,1
622001,1,0,0,46,6,3,153,NA,0,2
623801,1,0,4,43,3,2,113,0,1,2
623801,1,0,4,43,5,3,137,1,1,0
626201,0,0,0,47,2,2,96,NA,0,0
626201,0,0,0,51,4,3,120,NA,0,1
626201,0,0,0,67,7,4,164,NA,1,2
627702,1,0,2,37,4,2,107,0,1,2
627702,1,0,2,42,5,3,131,1,1,3
627703,1,0,0,20,2,2,95,NA,1,0
627703,1,0,0,44,6,3,143,1,1,1
627802,0,0,1,29,3,3,119,NA,0,1
629404,0,0,2,46,3,2,104,NA,0,3
629404,0,0,2,47,5,3,125,NA,1,3
629404,0,0,2,63,6,4,149,NA,1,2
629404,0,0,2,56,8,5,173,NA,1,1
629502,0,0,2,57,5,3,136,NA,1,4
631801,1,0,2,24,2,2,94,0,0,1
631801,1,0,2,44,5,3,141,0,0,0
631801,1,0,2,46,8,4,167,1,0,1
632205,1,0,0,16,2,2,94,0,1,0
632205,1,0,0,29,4,3,117,0,1,0
632702,1,1,3,31,4,2,116,0,0,2
632702,1,1,3,45,6,3,140,0,0,2
632703,1,1,1,30,3,2,105,0,0,1
632703,1,1,1,47,5,3,130,0,0,0
632704,1,0,0,45,6,3,156,NA,1,0
634401,1,0,1,33,4,2,125,0,0,5
634401,1,0,1,41,6,3,150,NA,0,2
634503,1,0,1,48,4,2,125,0,1,1
634503,1,0,1,50,6,3,147,1,1,3
635302,0,1,0,53,3,2,132,NA,1,2
635302,0,1,0,44,5,3,155,NA,1,1
636402,0,0,1,17,3,2,116,NA,1,3
636802,0,0,5,43,3,2,127,NA,1,2
636802,0,0,5,44,4,3,151,NA,1,1
637110,1,0,0,20,2,2,94,0,1,0
637110,1,0,0,42,6,3,141,0,1,3
638402,1,0,2,40,2,2,107,0,0,2
638402,1,0,2,46,6,3,152,1,1,0
640002,0,0,0,21,2,2,98,NA,0,0
640002,0,0,0,28,3,3,122,NA,0,0
640402,1,0,2,31,4,2,127,0,0,1
640402,1,0,2,43,6,3,151,1,0,0
642601,0,0,3,24,2,2,111,NA,0,4
642601,0,0,3,27,4,3,135,NA,0,2
642701,1,0,0,26,2,2,102,0,0,0
642701,1,0,0,42,5,3,127,0,0,0
642702,0,0,0,31,4,3,114,NA,0,2
642901,1,0,1,43,3,2,103,0,0,0
642901,1,0,1,44,5,3,128,0,0,2
642902,0,1,1,20,2,2,95,NA,0,0
642902,0,1,1,47,5,3,139,NA,1,1
642902,0,1,1,48,7,4,161,NA,1,1
642903,0,1,1,19,2,2,95,NA,0,1
642903,0,1,1,41,5,3,139,NA,1,1
642903,0,1,1,46,7,4,161,NA,1,2
642904,1,0,4,40,4,2,122,0,1,3
642904,1,0,4,47,6,3,145,0,1,2
643402,0,0,0,26,3,2,104,NA,0,0
643402,0,0,0,37,5,3,128,NA,0,0
643402,0,0,0,41,7,4,173,NA,1,0
644203,1,0,1,35,3,2,111,0,1,2
644203,1,0,1,52,6,3,139,0,0,3
644203,1,0,1,46,7,4,160,0,1,0
644901,1,0,3,29,4,2,126,1,1,2
644901,1,0,3,30,6,3,149,1,1,5
648601,1,0,0,35,3,2,105,0,0,1
648601,1,0,0,43,5,3,130,0,0,2
648602,0,0,0,42,4,2,117,NA,0,0
648602,0,0,0,47,6,3,142,NA,0,1
651601,1,0,2,22,3,2,106,0,0,1
651601,1,0,2,41,5,3,130,0,0,4
651601,1,0,2,42,7,4,155,1,0,2
665803,1,0,1,34,6,3,134,0,0,1
665803,1,0,1,46,7,4,155,1,1,2
668403,1,0,2,31,2,2,94,NA,1,5
668403,1,0,2,46,6,3,144,1,1,1
669301,1,0,1,53,5,3,127,0,1,0
671102,0,0,0,43,3,3,111,NA,0,1
671102,0,0,0,50,5,4,136,NA,0,0
671102,0,0,0,63,6,5,157,NA,1,0
675701,0,0,0,30,4,2,114,NA,0,0
675701,0,0,0,44,5,3,136,NA,1,3
675701,0,0,0,48,7,4,162,NA,0,3
677201,0,0,0,32,3,2,114,NA,0,4
677201,0,0,0,58,5,3,140,NA,0,3
677201,0,0,0,56,6,4,160,NA,1,3
677202,1,0,7,34,3,2,110,0,0,4
677202,1,0,7,42,4,3,130,0,1,2
678804,1,0,0,38,3,2,106,0,0,1
678804,1,0,0,44,4,3,129,0,0,0
681601,1,0,1,29,2,2,86,NA,0,1
681601,1,0,1,60,6,3,153,1,1,1
682502,1,0,5,36,3,3,113,0,0,4
682903,1,0,0,48,3,2,110,0,1,0
682903,1,0,0,46,5,3,134,0,1,0
684201,1,0,0,62,3,2,106,0,1,0
684201,1,0,0,69,6,3,130,0,1,0
684201,1,0,0,73,8,4,156,0,0,0
684203,0,0,0,41,2,2,93,NA,0,0
684203,0,0,0,71,5,3,138,NA,1,0
687602,0,0,0,45,3,2,102,NA,1,0
687602,0,0,0,49,5,3,127,NA,1,1
689101,0,0,1,38,2,2,100,NA,0,1
689101,0,0,1,48,5,3,122,NA,1,0
689101,0,0,1,52,6,4,144,NA,1,0
690101,0,0,1,32,2,2,99,NA,1,2
690101,0,0,1,45,4,3,124,NA,1,2
690101,0,0,1,48,6,4,149,NA,1,1
690101,0,0,1,46,8,5,173,NA,1,3
693001,0,0,3,47,4,3,119,NA,0,1
693001,0,0,3,46,6,4,142,NA,0,4
693001,0,0,3,53,7,5,167,NA,0,4
696601,0,0,0,31,2,2,100,NA,0,0
696601,0,0,0,36,3,3,123,NA,0,0
696601,0,0,0,48,6,4,147,NA,0,0
700002,1,0,1,20,4,2,111,0,0,1
700002,1,0,1,34,5,3,130,0,1,1
700002,1,0,1,42,7,4,154,1,1,1
700003,1,1,6,17,3,3,114,0,1,5
707701,0,0,0,36,4,2,109,NA,0,1
707701,0,0,0,51,6,3,135,NA,0,1
708401,0,0,3,62,4,2,108,NA,0,4
708401,0,0,3,68,5,3,128,NA,1,3
711602,0,0,1,21,3,2,104,NA,0,1
711602,0,0,1,40,5,3,126,NA,0,0
711602,0,0,1,42,7,4,149,NA,0,1
711603,0,0,0,29,3,2,107,NA,0,0
711603,0,0,0,45,5,3,130,NA,0,1
712303,1,0,1,47,3,2,107,0,1,1
712303,1,0,1,44,6,3,134,1,0,2
712303,1,0,1,46,8,4,156,1,1,1
714801,0,0,0,40,3,3,117,NA,0,3
714801,0,0,0,42,5,4,139,NA,1,1
714801,0,0,0,50,7,5,162,NA,1,1
714802,1,0,0,44,2,2,97,0,0,0
714802,1,0,0,56,4,3,119,0,1,0
714802,1,0,0,51,6,4,143,0,1,0
715601,0,0,0,34,3,2,105,NA,0,5
715601,0,0,0,65,6,3,149,NA,1,4
715803,1,0,1,18,2,2,100,0,0,1
715803,1,0,1,27,3,3,124,0,0,0
715803,1,0,1,33,5,4,147,0,0,0
716601,1,0,2,48,2,2,95,0,1,2
716601,1,0,2,74,6,3,143,0,1,1
716601,1,0,2,75,8,4,167,1,1,1
716602,1,0,0,55,4,2,123,0,1,3
716602,1,0,0,69,6,3,147,0,1,2
716602,1,0,0,64,8,4,170,1,1,1
717002,1,0,0,26,2,2,99,0,0,1
717002,1,0,0,48,6,3,168,1,1,6
717003,0,0,5,32,2,2,105,NA,1,5
717003,0,0,5,34,5,3,135,NA,0,4
717901,0,0,4,34,4,3,128,NA,0,4
717901,0,0,4,38,7,4,154,NA,0,4
717902,0,0,0,25,3,2,99,NA,0,4
717902,0,0,0,45,4,3,125,NA,0,1
717902,0,0,0,49,8,4,168,NA,1,2
717903,1,0,1,26,2,2,105,0,0,1
717903,1,0,1,41,4,3,126,0,1,2
717903,1,0,1,47,7,4,149,0,1,2
718602,0,1,4,36,3,2,102,NA,0,0
718602,0,1,4,41,5,3,122,NA,1,4
718602,0,1,4,70,6,4,146,NA,1,0
718602,0,1,4,64,8,5,169,NA,1,4
722401,1,0,0,47,4,2,125,1,1,0
722401,1,0,0,51,6,3,149,1,1,4
722401,1,0,0,51,8,4,172,1,1,3
722803,0,1,1,57,4,2,130,NA,1,1
722803,0,1,1,58,6,3,154,NA,1,0
723501,1,0,0,34,2,2,102,0,0,1
723501,1,0,0,48,4,3,121,0,1,1
725801,1,0,0,27,3,2,97,0,0,0
725801,1,0,0,58,5,3,143,0,1,0
725903,0,1,6,20,3,2,112,NA,1,5
725903,0,1,6,29,6,3,142,NA,0,0
725903,0,1,6,26,8,4,161,NA,1,2
737702,0,0,0,31,3,2,112,NA,0,3
737702,0,0,0,48,4,3,134,NA,1,1
738201,0,0,0,25,2,2,86,NA,0,2
738201,0,0,0,40,4,3,111,NA,0,1
738201,0,0,0,54,5,4,132,NA,1,3
738201,0,0,0,47,7,5,155,NA,1,2
739002,0,0,0,26,2,2,101,NA,1,0
739002,0,0,0,34,4,3,123,NA,1,0
739002,0,0,0,43,6,4,148,NA,1,0
739002,0,0,0,43,8,5,173,NA,1,0
739102,1,0,0,25,2,2,93,0,0,0
739102,1,0,0,44,6,3,137,0,1,1
739301,1,0,1,24,2,2,99,0,1,1
739301,1,0,1,46,4,3,124,0,1,0
739301,1,0,1,47,8,4,171,1,1,1
739401,0,0,0,40,2,2,100,NA,1,1
739401,0,0,0,51,4,3,123,NA,1,0
739401,0,0,0,64,8,4,172,NA,1,0
739601,1,0,0,51,3,2,107,0,1,0
739601,1,0,0,51,5,3,131,0,1,0
742301,0,0,1,41,4,2,109,NA,1,0
742301,0,0,1,51,5,3,132,NA,1,1
743601,0,0,1,37,2,2,103,NA,0,2
743601,0,0,1,45,5,3,128,NA,0,1
743602,1,0,0,44,4,2,117,0,0,0
743602,1,0,0,35,5,3,135,0,1,0
743602,1,0,0,36,7,4,158,1,1,0
743801,0,1,0,30,3,2,110,NA,0,0
743801,0,1,0,48,5,3,135,NA,0,3
743801,0,1,0,49,6,4,146,NA,0,1
743802,1,0,0,26,2,2,105,0,0,1
743802,1,0,0,29,4,3,129,0,0,1
744102,1,1,5,14,2,2,111,0,0,3
744102,1,1,5,23,4,3,132,0,0,5
744102,1,1,5,42,5,4,155,1,0,NA
744103,1,0,0,40,6,3,136,0,0,0
744703,0,0,1,38,4,2,121,NA,0,3
744703,0,0,1,50,5,3,144,NA,0,4
744704,0,0,1,18,2,2,96,NA,0,2
744704,0,0,1,42,4,3,120,NA,0,3
744704,0,0,1,42,6,4,140,NA,1,3
745103,1,0,0,57,5,3,128,0,1,0
745103,1,0,0,59,7,4,152,1,1,1
745904,1,0,2,46,3,3,123,0,1,0
748003,0,0,0,42,3,2,110,NA,1,NA
748003,0,0,0,46,6,3,138,NA,0,1
748502,0,0,0,32,2,2,85,NA,0,0
748502,0,0,0,53,4,3,110,NA,0,0
748502,0,0,0,59,7,4,154,NA,1,1
749802,1,0,0,48,3,2,109,0,1,0
749802,1,0,0,68,5,3,133,0,1,0
749802,1,0,0,60,7,4,156,1,1,0
749803,1,0,0,46,3,2,116,0,1,1
749803,1,0,0,41,5,3,140,0,1,0
750104,1,0,4,21,2,2,103,0,1,2
750104,1,0,4,33,5,3,128,0,1,2
750404,0,0,0,48,3,2,112,NA,1,0
750404,0,0,0,51,5,3,136,NA,1,0
750404,0,0,0,48,7,4,160,NA,1,1
751001,0,0,1,29,3,2,105,NA,0,3
751001,0,0,1,41,5,3,130,NA,0,2
752003,1,0,1,42,2,2,99,0,1,0
752003,1,0,1,46,6,3,148,0,1,0
752501,0,0,0,35,2,2,101,NA,1,0
752501,0,0,0,43,4,3,126,NA,1,0
760102,1,0,0,34,2,2,93,0,1,1
760102,1,0,0,47,6,3,141,0,1,0
763603,0,0,1,29,2,2,116,NA,0,4
763603,0,0,1,42,5,3,142,NA,0,2
764503,1,0,1,45,4,2,130,0,1,4
764503,1,0,1,48,6,3,154,1,1,4
765702,1,0,0,48,3,2,116,0,1,0
765702,1,0,0,48,5,3,140,0,1,0
767901,1,0,1,37,2,2,93,NA,0,0
767901,1,0,1,52,5,3,137,1,1,0
771002,0,0,0,28,4,2,122,NA,0,4
771002,0,0,0,47,5,3,144,NA,1,3
771002,0,0,0,49,7,4,168,NA,1,3
775002,1,0,0,49,3,2,110,0,1,1
775002,1,0,0,60,5,3,134,0,1,0
778902,0,0,1,22,3,2,122,NA,0,1
778902,0,0,1,44,4,3,141,NA,1,1
778902,0,0,1,41,7,4,169,NA,0,2
778903,1,0,0,44,3,2,111,0,0,0
778903,1,0,0,45,4,3,131,0,1,0
778903,1,0,0,42,7,4,158,1,0,NA
783001,0,0,3,25,2,2,100,NA,0,6
783001,0,0,3,34,3,3,121,NA,1,4
783001,0,0,3,47,8,4,169,NA,1,3
783002,0,0,3,50,5,3,138,NA,1,1
783002,0,0,3,51,7,4,161,NA,1,NA
783301,0,0,4,44,3,2,116,NA,1,5
783301,0,0,4,65,5,3,140,NA,1,4
783502,1,0,2,34,2,2,99,0,0,0
783502,1,0,2,49,5,3,120,0,0,3
783602,1,0,1,35,2,2,101,0,1,2
783602,1,0,1,43,5,3,124,1,1,2
783801,1,0,0,31,3,2,97,0,0,0
783801,1,0,0,52,4,3,120,0,0,0
785601,1,0,0,37,2,2,94,NA,1,0
785601,1,0,0,56,6,3,142,1,1,1
786402,1,0,0,48,3,2,113,0,1,0
786402,1,0,0,58,6,3,140,0,0,NA
788302,0,0,5,25,3,2,104,NA,0,5
788302,0,0,5,30,4,3,125,NA,1,3
788303,1,0,3,14,2,2,90,0,0,4
788303,1,0,3,27,3,3,112,0,1,1
788303,1,0,3,47,7,4,159,1,1,3
792103,0,0,2,23,2,2,91,NA,0,1
792103,0,0,2,48,4,3,116,NA,0,0
792704,0,0,0,34,4,2,112,NA,0,2
792704,0,0,0,50,5,3,132,NA,1,0
792704,0,0,0,48,7,4,156,NA,1,1
793001,1,1,1,23,2,2,83,0,0,1
793001,1,1,1,48,4,3,107,0,0,NA
793001,1,1,1,61,7,4,152,1,1,0
794301,1,0,3,23,2,2,93,0,1,4
794301,1,0,3,24,4,3,117,0,1,6
794503,0,0,0,34,4,2,123,NA,1,0
794503,0,0,0,46,6,3,152,NA,0,2
794503,0,0,0,51,8,4,173,NA,1,1
795201,1,0,3,35,3,2,108,0,0,0
795201,1,0,3,40,5,3,128,0,1,2
795201,1,0,3,47,8,4,155,1,0,3
795901,1,0,1,41,2,2,94,0,1,0
795901,1,0,1,48,4,3,119,0,1,1
799803,0,0,0,63,3,2,112,NA,1,1
799803,0,0,0,66,5,3,135,NA,1,1
800602,1,0,0,50,4,2,122,0,1,0
800602,1,0,0,51,6,3,146,0,1,NA
804701,0,0,0,26,3,2,94,NA,0,1
804701,0,0,0,50,5,3,118,NA,0,0
804701,0,0,0,50,6,4,141,NA,0,1
804702,1,0,3,31,2,2,92,0,0,2
804702,1,0,3,48,3,3,115,0,0,4
804702,1,0,3,43,6,4,139,0,0,NA
809102,0,0,2,40,2,2,106,NA,0,3
809102,0,0,2,31,4,3,129,NA,0,2
809102,0,0,2,46,5,4,153,NA,0,3
809103,0,0,1,33,4,3,120,NA,0,1
809103,0,0,1,41,5,4,141,NA,1,2
809103,0,0,1,38,7,5,165,NA,1,7
809301,1,0,1,24,2,2,94,0,0,1
809301,1,0,1,46,3,3,118,0,0,4
809301,1,0,1,29,5,4,144,0,0,NA
810303,1,0,1,39,3,2,107,0,0,1
810303,1,0,1,49,4,3,128,0,0,2
811002,1,0,1,30,3,3,115,0,1,0
812504,0,0,1,45,3,3,116,NA,0,0
814101,0,0,0,33,2,2,91,NA,0,1
814101,0,0,0,40,4,3,114,NA,0,1
817402,1,0,0,40,3,2,118,0,0,5
817402,1,0,0,47,5,3,141,0,0,3
817402,1,0,0,47,7,4,165,1,0,1
817403,1,0,3,28,2,2,92,0,0,3
817403,1,0,3,39,4,3,116,0,0,1
817403,1,0,3,41,7,4,160,NA,1,4
817404,1,0,2,30,3,2,96,0,0,0
817404,1,0,2,41,5,3,141,0,1,4
817404,1,0,2,46,8,4,164,0,1,0
822602,0,0,1,39,2,2,88,NA,0,1
822602,0,0,1,61,5,3,131,NA,1,3
825702,0,0,5,24,3,2,107,NA,0,3
825702,0,0,5,44,6,3,151,NA,1,3
825902,1,0,6,22,2,2,93,0,1,2
825902,1,0,6,31,4,3,115,0,1,3
825903,0,0,2,33,2,2,94,NA,1,2
825903,0,0,2,47,6,3,146,NA,0,1
825903,0,0,2,50,7,4,167,NA,1,1
826503,1,0,0,37,2,2,96,0,1,3
826503,1,0,0,58,6,3,145,0,1,0
826503,1,0,0,55,8,4,168,1,1,2
826504,1,0,0,18,4,2,122,0,1,0
826504,1,0,0,24,6,3,145,0,1,3
826904,1,0,4,15,2,2,95,0,1,4
826904,1,0,4,20,4,3,118,0,1,4
826904,1,0,4,25,6,4,141,0,1,3
826905,0,0,4,21,2,2,90,NA,1,2
826905,0,0,4,29,4,3,113,NA,1,2
827101,1,0,1,45,4,2,112,0,0,0
827101,1,0,1,53,5,3,135,0,0,0
827302,0,0,3,24,2,2,97,NA,0,1
827302,0,0,3,40,4,3,121,NA,0,0
827302,0,0,3,46,5,4,145,NA,0,1
828302,1,0,0,44,3,2,110,0,0,2
828302,1,0,0,50,6,3,134,0,0,4
828302,1,0,0,63,8,4,158,1,0,6
828604,0,0,0,42,3,2,105,NA,1,1
828604,0,0,0,43,6,3,133,NA,0,0
828902,0,0,3,45,3,2,130,NA,1,0
828902,0,0,3,42,5,3,154,NA,1,3
828903,0,0,5,39,3,2,120,NA,1,3
828903,0,0,5,43,5,3,144,NA,1,4
828903,0,0,5,52,7,4,167,NA,1,0
828905,0,0,0,18,3,2,111,NA,1,2
828905,0,0,0,41,5,3,135,NA,1,2
828905,0,0,0,37,7,4,158,NA,1,1
829401,0,0,2,37,6,3,130,NA,1,1
829401,0,0,2,44,7,4,154,NA,1,0
829403,0,0,0,46,4,2,123,NA,1,1
829403,0,0,0,60,6,3,146,NA,1,2
833601,1,0,0,31,2,2,88,0,0,1
833601,1,0,0,46,5,3,132,0,1,1
834301,0,0,0,49,4,3,127,NA,0,5
834301,0,0,0,59,8,4,175,NA,0,NA
835202,1,0,2,45,3,2,105,0,1,3
835202,1,0,2,44,5,3,129,0,1,3
835703,0,0,2,37,4,2,114,NA,0,NA
835703,0,0,2,44,6,3,138,NA,0,0
835703,0,0,2,64,8,4,162,NA,0,2
837503,0,0,1,27,2,2,101,NA,1,3
837503,0,0,1,45,6,3,150,NA,1,1
837504,0,0,4,27,4,2,127,NA,1,4
837504,0,0,4,50,6,3,150,NA,1,5
837602,1,0,6,18,2,2,104,0,1,0
837602,1,0,6,31,4,3,128,0,1,0
838301,0,0,3,24,2,2,92,NA,0,1
838301,0,0,3,38,5,3,138,NA,1,2
838903,1,0,0,35,2,2,93,NA,1,0
838903,1,0,0,60,6,3,141,1,1,1
841601,0,0,3,41,3,2,106,NA,1,0
841601,0,0,3,44,5,3,130,NA,1,0
841601,0,0,3,63,7,4,153,NA,1,2
